"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"null","../img/tt/1351tt.jpg","","mooney2","image-keyboard-response","600","1011555","0.0-2.0-4.99","GP","2","pretest","true","3528904","null","","",""
"530","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","601","1012086","0.0-2.0-5.99","GP","2","pretest","true","3528904","50","../img/tt/1351tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","602","1012295","0.0-2.0-0.100","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/241tt.jpg","","mooney1","image-keyboard-response","603","1015306","0.0-2.0-1.100","GP","2","pretest","true","3528904","null","../img/tt/241tt.jpg","",""
"788","<p></p>","","recognized","html-keyboard-response","604","1016095","0.0-2.0-2.100","GP","2","pretest","true","3528904","78","../img/tt/241tt.jpg","n",""
"null","../img/gs/241gs.jpg","","solution","image-keyboard-response","605","1018105","0.0-2.0-3.100","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/241tt.jpg","","mooney2","image-keyboard-response","606","1020112","0.0-2.0-4.100","GP","2","pretest","true","3528904","null","","",""
"1404","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","607","1021517","0.0-2.0-5.100","GP","2","pretest","true","3528904","50","../img/tt/241tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","608","1021721","0.0-2.0-0.101","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/246tt.jpg","","mooney1","image-keyboard-response","609","1024725","0.0-2.0-1.101","GP","2","pretest","true","3528904","null","../img/tt/246tt.jpg","",""
"1122","<p></p>","","recognized","html-keyboard-response","610","1025848","0.0-2.0-2.101","GP","2","pretest","true","3528904","89","../img/tt/246tt.jpg","y",""
"null","../img/gs/246gs.jpg","","solution","image-keyboard-response","611","1027861","0.0-2.0-3.101","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/246tt.jpg","","mooney2","image-keyboard-response","612","1029871","0.0-2.0-4.101","GP","2","pretest","true","3528904","null","","",""
"1272","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","613","1031143","0.0-2.0-5.101","GP","2","pretest","true","3528904","52","../img/tt/246tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","614","1031349","0.0-2.0-0.102","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1358tt.jpg","","mooney1","image-keyboard-response","615","1034361","0.0-2.0-1.102","GP","2","pretest","true","3528904","null","../img/tt/1358tt.jpg","",""
"3053","<p></p>","","recognized","html-keyboard-response","616","1037414","0.0-2.0-2.102","GP","2","pretest","true","3528904","89","../img/tt/1358tt.jpg","y",""
"null","../img/gs/1358gs.jpg","","solution","image-keyboard-response","617","1039428","0.0-2.0-3.102","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1358tt.jpg","","mooney2","image-keyboard-response","618","1041430","0.0-2.0-4.102","GP","2","pretest","true","3528904","null","","",""
"982","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","619","1042413","0.0-2.0-5.102","GP","2","pretest","true","3528904","53","../img/tt/1358tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","620","1042625","0.0-2.0-0.103","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/479tt.jpg","","mooney1","image-keyboard-response","621","1045638","0.0-2.0-1.103","GP","2","pretest","true","3528904","null","../img/tt/479tt.jpg","",""
"1229","<p></p>","","recognized","html-keyboard-response","622","1046868","0.0-2.0-2.103","GP","2","pretest","true","3528904","89","../img/tt/479tt.jpg","y",""
"null","../img/gs/479gs.jpg","","solution","image-keyboard-response","623","1048883","0.0-2.0-3.103","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/479tt.jpg","","mooney2","image-keyboard-response","624","1050891","0.0-2.0-4.103","GP","2","pretest","true","3528904","null","","",""
"58","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","625","1050950","0.0-2.0-5.103","GP","2","pretest","true","3528904","51","../img/tt/479tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","626","1051151","0.0-2.0-0.104","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/184tt.jpg","","mooney1","image-keyboard-response","627","1054162","0.0-2.0-1.104","GP","2","pretest","true","3528904","null","../img/tt/184tt.jpg","",""
"1156","<p></p>","","recognized","html-keyboard-response","628","1055319","0.0-2.0-2.104","GP","2","pretest","true","3528904","78","../img/tt/184tt.jpg","n",""
"null","../img/gs/184gs.jpg","","solution","image-keyboard-response","629","1057326","0.0-2.0-3.104","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/184tt.jpg","","mooney2","image-keyboard-response","630","1059331","0.0-2.0-4.104","GP","2","pretest","true","3528904","null","","",""
"1147","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","631","1060478","0.0-2.0-5.104","GP","2","pretest","true","3528904","54","../img/tt/184tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","632","1060686","0.0-2.0-0.105","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1309tt.jpg","","mooney1","image-keyboard-response","633","1063698","0.0-2.0-1.105","GP","2","pretest","true","3528904","null","../img/tt/1309tt.jpg","",""
"807","<p></p>","","recognized","html-keyboard-response","634","1064505","0.0-2.0-2.105","GP","2","pretest","true","3528904","78","../img/tt/1309tt.jpg","n",""
"null","../img/gs/1309gs.jpg","","solution","image-keyboard-response","635","1066512","0.0-2.0-3.105","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1309tt.jpg","","mooney2","image-keyboard-response","636","1068515","0.0-2.0-4.105","GP","2","pretest","true","3528904","null","","",""
"1652","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","637","1070167","0.0-2.0-5.105","GP","2","pretest","true","3528904","51","../img/tt/1309tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","638","1070385","0.0-2.0-0.106","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/144tt.jpg","","mooney1","image-keyboard-response","639","1073394","0.0-2.0-1.106","GP","2","pretest","true","3528904","null","../img/tt/144tt.jpg","",""
"288","<p></p>","","recognized","html-keyboard-response","640","1073683","0.0-2.0-2.106","GP","2","pretest","true","3528904","78","../img/tt/144tt.jpg","n",""
"null","../img/gs/144gs.jpg","","solution","image-keyboard-response","641","1075701","0.0-2.0-3.106","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/144tt.jpg","","mooney2","image-keyboard-response","642","1077707","0.0-2.0-4.106","GP","2","pretest","true","3528904","null","","",""
"375","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","643","1078082","0.0-2.0-5.106","GP","2","pretest","true","3528904","49","../img/tt/144tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","644","1078286","0.0-2.0-0.107","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/364tt.jpg","","mooney1","image-keyboard-response","645","1081290","0.0-2.0-1.107","GP","2","pretest","true","3528904","null","../img/tt/364tt.jpg","",""
"834","<p></p>","","recognized","html-keyboard-response","646","1082125","0.0-2.0-2.107","GP","2","pretest","true","3528904","78","../img/tt/364tt.jpg","n",""
"null","../img/gs/364gs.jpg","","solution","image-keyboard-response","647","1084136","0.0-2.0-3.107","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/364tt.jpg","","mooney2","image-keyboard-response","648","1086136","0.0-2.0-4.107","GP","2","pretest","true","3528904","null","","",""
"657","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","649","1086794","0.0-2.0-5.107","GP","2","pretest","true","3528904","49","../img/tt/364tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","650","1086999","0.0-2.0-0.108","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1346tt.jpg","","mooney1","image-keyboard-response","651","1090011","0.0-2.0-1.108","GP","2","pretest","true","3528904","null","../img/tt/1346tt.jpg","",""
"794","<p></p>","","recognized","html-keyboard-response","652","1090805","0.0-2.0-2.108","GP","2","pretest","true","3528904","78","../img/tt/1346tt.jpg","n",""
"null","../img/gs/1346gs.jpg","","solution","image-keyboard-response","653","1092809","0.0-2.0-3.108","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1346tt.jpg","","mooney2","image-keyboard-response","654","1094815","0.0-2.0-4.108","GP","2","pretest","true","3528904","null","","",""
"933","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","655","1095749","0.0-2.0-5.108","GP","2","pretest","true","3528904","49","../img/tt/1346tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","656","1095954","0.0-2.0-0.109","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/507tt.jpg","","mooney1","image-keyboard-response","657","1098967","0.0-2.0-1.109","GP","2","pretest","true","3528904","null","../img/tt/507tt.jpg","",""
"1349","<p></p>","","recognized","html-keyboard-response","658","1100316","0.0-2.0-2.109","GP","2","pretest","true","3528904","89","../img/tt/507tt.jpg","y",""
"null","../img/gs/507gs.jpg","","solution","image-keyboard-response","659","1102333","0.0-2.0-3.109","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/507tt.jpg","","mooney2","image-keyboard-response","660","1104335","0.0-2.0-4.109","GP","2","pretest","true","3528904","null","","",""
"1807","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","661","1106143","0.0-2.0-5.109","GP","2","pretest","true","3528904","51","../img/tt/507tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","662","1106345","0.0-2.0-0.110","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/136tt.jpg","","mooney1","image-keyboard-response","663","1109347","0.0-2.0-1.110","GP","2","pretest","true","3528904","null","../img/tt/136tt.jpg","",""
"1189","<p></p>","","recognized","html-keyboard-response","664","1110536","0.0-2.0-2.110","GP","2","pretest","true","3528904","78","../img/tt/136tt.jpg","n",""
"null","../img/gs/136gs.jpg","","solution","image-keyboard-response","665","1112547","0.0-2.0-3.110","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/136tt.jpg","","mooney2","image-keyboard-response","666","1114559","0.0-2.0-4.110","GP","2","pretest","true","3528904","null","","",""
"2087","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","667","1116646","0.0-2.0-5.110","GP","2","pretest","true","3528904","52","../img/tt/136tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","668","1116858","0.0-2.0-0.111","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/416tt.jpg","","mooney1","image-keyboard-response","669","1119862","0.0-2.0-1.111","GP","2","pretest","true","3528904","null","../img/tt/416tt.jpg","",""
"1005","<p></p>","","recognized","html-keyboard-response","670","1120867","0.0-2.0-2.111","GP","2","pretest","true","3528904","78","../img/tt/416tt.jpg","n",""
"null","../img/gs/416gs.jpg","","solution","image-keyboard-response","671","1122875","0.0-2.0-3.111","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/416tt.jpg","","mooney2","image-keyboard-response","672","1124882","0.0-2.0-4.111","GP","2","pretest","true","3528904","null","","",""
"589","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","673","1125472","0.0-2.0-5.111","GP","2","pretest","true","3528904","52","../img/tt/416tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","674","1125673","0.0-2.0-0.112","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/583tt.jpg","","mooney1","image-keyboard-response","675","1128685","0.0-2.0-1.112","GP","2","pretest","true","3528904","null","../img/tt/583tt.jpg","",""
"483","<p></p>","","recognized","html-keyboard-response","676","1129168","0.0-2.0-2.112","GP","2","pretest","true","3528904","78","../img/tt/583tt.jpg","n",""
"null","../img/gs/583gs.jpg","","solution","image-keyboard-response","677","1131186","0.0-2.0-3.112","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/583tt.jpg","","mooney2","image-keyboard-response","678","1133194","0.0-2.0-4.112","GP","2","pretest","true","3528904","null","","",""
"665","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","679","1133859","0.0-2.0-5.112","GP","2","pretest","true","3528904","53","../img/tt/583tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","680","1134067","0.0-2.0-0.113","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/458tt.jpg","","mooney1","image-keyboard-response","681","1137080","0.0-2.0-1.113","GP","2","pretest","true","3528904","null","../img/tt/458tt.jpg","",""
"1219","<p></p>","","recognized","html-keyboard-response","682","1138300","0.0-2.0-2.113","GP","2","pretest","true","3528904","89","../img/tt/458tt.jpg","y",""
"null","../img/gs/458gs.jpg","","solution","image-keyboard-response","683","1140311","0.0-2.0-3.113","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/458tt.jpg","","mooney2","image-keyboard-response","684","1142314","0.0-2.0-4.113","GP","2","pretest","true","3528904","null","","",""
"2331","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","685","1144647","0.0-2.0-5.113","GP","2","pretest","true","3528904","54","../img/tt/458tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","686","1144863","0.0-2.0-0.114","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1355tt.jpg","","mooney1","image-keyboard-response","687","1147873","0.0-2.0-1.114","GP","2","pretest","true","3528904","null","../img/tt/1355tt.jpg","",""
"824","<p></p>","","recognized","html-keyboard-response","688","1148697","0.0-2.0-2.114","GP","2","pretest","true","3528904","89","../img/tt/1355tt.jpg","y",""
